e01,e02,e03,e04,e05,e06,e07,e08,e09,e10,e11,e12,timestamp,e13
11558.0,41.0,2119.0,20010.0,413.0,14169.0,316.0,142664.0,10971.0,1538317.0,29681.0,9221.0,1536814200000,0.0
11503.0,36.0,1827.0,18904.0,360.0,14831.0,328.0,134394.0,10455.0,1514345.0,28990.0,8358.0,1536814500000,6.0
11397.0,46.0,1957.0,17341.0,375.0,13512.0,428.0,119665.0,10146.0,1481132.0,26790.0,8591.0,1536814800000,27.0
10709.0,38.0,1967.0,16685.0,380.0,13201.0,544.0,117072.0,10355.0,1464000.0,26111.0,8494.0,1536815100000,2.0
10228.0,42.0,1870.0,16166.0,398.0,12516.0,382.0,104825.0,9400.0,1474715.0,26318.0,7389.0,1536815400000,0.0
10447.0,40.0,1943.0,16210.0,322.0,13367.0,542.0,101470.0,9446.0,1447383.0,24957.0,7793.0,1536815700000,0.0
9990.0,50.0,1802.0,14552.0,340.0,12443.0,349.0,98816.0,8945.0,1403332.0,21786.0,9113.0,1536816000000,0.0
10585.0,26.0,2018.0,16528.0,333.0,13559.0,365.0,94083.0,9231.0,1410529.0,21252.0,8586.0,1536816300000,0.0
10840.0,41.0,2113.0,17027.0,391.0,14207.0,312.0,138477.0,9683.0,1415115.0,20162.0,6890.0,1536816600000,1.0
11222.0,43.0,1877.0,17327.0,415.0,19361.0,297.0,115035.0,9892.0,1380610.0,21157.0,7263.0,1536816900000,1.0
10860.0,48.0,1925.0,17531.0,387.0,17867.0,255.0,133049.0,9662.0,1394249.0,21076.0,7233.0,1536817200000,0.0
11347.0,48.0,2032.0,16482.0,377.0,16809.0,230.0,107068.0,10115.0,1376234.0,26091.0,7153.0,1536817500000,1.0
11599.0,30.0,2166.0,17385.0,360.0,19043.0,235.0,106875.0,10317.0,1375571.0,25961.0,6715.0,1536817800000,3.0
11374.0,41.0,2433.0,17460.0,350.0,14403.0,316.0,118382.0,10436.0,1353297.0,26526.0,7163.0,1536818100000,4.0
13286.0,43.0,2004.0,19015.0,344.0,12912.0,600.0,131481.0,12118.0,1392232.0,31646.0,8692.0,1536818400000,27.0
12577.0,44.0,2228.0,18614.0,289.0,14545.0,651.0,136195.0,12130.0,1392071.0,30627.0,10013.0,1536818700000,0.0
12510.0,31.0,2373.0,18705.0,346.0,14260.0,685.0,119932.0,11654.0,1365967.0,28727.0,9921.0,1536819000000,1.0
11988.0,46.0,2405.0,18379.0,385.0,14182.0,520.0,131288.0,11710.0,1374487.0,27180.0,9043.0,1536819300000,3.0
12446.0,48.0,2143.0,17986.0,429.0,14660.0,582.0,135233.0,11704.0,1368171.0,28102.0,9009.0,1536819600000,0.0
12131.0,43.0,2064.0,17878.0,365.0,13680.0,550.0,146559.0,11441.0,1350957.0,27982.0,10091.0,1536819900000,0.0
12976.0,45.0,2219.0,19211.0,395.0,15572.0,492.0,141293.0,12323.0,1381464.0,27907.0,10051.0,1536820200000,0.0
12038.0,38.0,2321.0,18615.0,399.0,14712.0,431.0,157120.0,11238.0,1392059.0,26971.0,9711.0,1536820500000,0.0
11849.0,32.0,2334.0,17439.0,390.0,13336.0,441.0,116518.0,11008.0,1371752.0,25583.0,9182.0,1536820800000,1.0
12244.0,44.0,2355.0,18163.0,380.0,13169.0,366.0,160517.0,11629.0,1401089.0,24919.0,11348.0,1536821100000,0.0
12051.0,38.0,2052.0,18496.0,373.0,13246.0,396.0,153763.0,11208.0,1408495.0,24923.0,9693.0,1536821400000,3.0
11644.0,54.0,2418.0,17577.0,412.0,12921.0,461.0,157384.0,10958.0,1399605.0,25211.0,9018.0,1536821700000,4.0
11875.0,32.0,2249.0,18552.0,415.0,12232.0,798.0,137446.0,11317.0,1409439.0,25745.0,9430.0,1536822000000,40.0
12208.0,37.0,2516.0,17631.0,408.0,12427.0,690.0,144122.0,11340.0,1371721.0,26832.0,11764.0,1536822300000,0.0
11960.0,32.0,2278.0,18311.0,424.0,12584.0,556.0,142349.0,11604.0,1402585.0,25400.0,9610.0,1536822600000,14.0
11262.0,32.0,2377.0,17033.0,378.0,12733.0,570.0,159568.0,10925.0,1428207.0,24880.0,9240.0,1536822900000,1.0
12066.0,36.0,2152.0,18103.0,334.0,12312.0,576.0,152534.0,11612.0,1413732.0,24394.0,9234.0,1536823200000,0.0
12513.0,36.0,2892.0,18541.0,417.0,13087.0,638.0,160064.0,11820.0,1389941.0,23073.0,8984.0,1536823500000,5.0
12261.0,31.0,2651.0,18382.0,549.0,13241.0,544.0,147981.0,11280.0,1388973.0,23321.0,8886.0,1536823800000,3.0
12460.0,36.0,2512.0,18864.0,480.0,12916.0,503.0,125451.0,11847.0,1358857.0,25655.0,9093.0,1536824100000,6.0
12062.0,43.0,2618.0,18143.0,398.0,13325.0,457.0,157006.0,11326.0,1360756.0,25893.0,9138.0,1536824400000,0.0
12136.0,44.0,2491.0,19207.0,407.0,12154.0,450.0,129016.0,11570.0,1346641.0,24589.0,8897.0,1536824700000,4.0
11300.0,26.0,2385.0,18705.0,373.0,12154.0,465.0,129080.0,10850.0,1330384.0,24831.0,9287.0,1536825000000,8.0
12073.0,21.0,2475.0,18814.0,346.0,12134.0,449.0,129200.0,11673.0,1370540.0,25482.0,10001.0,1536825300000,6.0
12218.0,43.0,2457.0,19215.0,370.0,13229.0,719.0,118943.0,11487.0,1405983.0,25552.0,10188.0,1536825600000,62.0
11376.0,39.0,2291.0,18162.0,391.0,12470.0,1192.0,137144.0,10857.0,1434681.0,23735.0,9932.0,1536825900000,0.0
11691.0,35.0,2332.0,17976.0,463.0,12496.0,818.0,103609.0,11066.0,1362313.0,25282.0,9117.0,1536826200000,0.0
12768.0,37.0,2227.0,22540.0,421.0,14175.0,818.0,140113.0,12276.0,1347900.0,22818.0,7491.0,1536826500000,0.0
12390.0,40.0,2128.0,19466.0,464.0,12824.0,828.0,107102.0,11819.0,1340426.0,22173.0,8073.0,1536826800000,3.0
12260.0,46.0,2158.0,18816.0,418.0,11894.0,982.0,122562.0,11990.0,1309542.0,22705.0,7912.0,1536827100000,1.0
12195.0,28.0,2180.0,19249.0,365.0,11756.0,862.0,117881.0,11417.0,1315919.0,22639.0,9170.0,1536827400000,0.0
11615.0,33.0,2324.0,18236.0,382.0,12756.0,555.0,127717.0,10972.0,1325086.0,22669.0,9106.0,1536827700000,7.0
11507.0,38.0,2163.0,20259.0,347.0,12348.0,612.0,142857.0,10887.0,1325839.0,21747.0,9499.0,1536828000000,3.0
11121.0,41.0,2012.0,39218.0,347.0,11528.0,536.0,148672.0,11077.0,1319914.0,22927.0,11459.0,1536828300000,0.0
11603.0,28.0,1930.0,32528.0,368.0,10979.0,553.0,161464.0,11331.0,1335507.0,23883.0,7948.0,1536828600000,7.0
10940.0,30.0,2102.0,18032.0,280.0,11504.0,533.0,158912.0,10250.0,1278199.0,23060.0,9936.0,1536828900000,9.0
11897.0,44.0,1976.0,19935.0,260.0,9847.0,769.0,157358.0,10949.0,1255483.0,24409.0,9453.0,1536829200000,51.0
11730.0,12.0,1998.0,18506.0,264.0,11262.0,750.0,154556.0,11166.0,1239728.0,22516.0,9375.0,1536829500000,2.0
11147.0,24.0,2117.0,17688.0,285.0,10057.0,632.0,158165.0,10557.0,1229723.0,24182.0,9273.0,1536829800000,1.0
10765.0,36.0,2096.0,17096.0,328.0,10589.0,509.0,158728.0,9906.0,1217093.0,22991.0,9775.0,1536830100000,2.0
11207.0,36.0,1922.0,17745.0,326.0,10524.0,559.0,174344.0,10344.0,1236743.0,25787.0,8666.0,1536830400000,2.0
11164.0,34.0,2020.0,17939.0,320.0,10407.0,511.0,155070.0,9904.0,1258715.0,26343.0,8686.0,1536830700000,6.0
11313.0,35.0,2017.0,18431.0,348.0,10389.0,431.0,143298.0,10406.0,1201174.0,24474.0,9403.0,1536831000000,1.0
10678.0,42.0,1904.0,16831.0,283.0,8961.0,369.0,167953.0,9916.0,1159705.0,21423.0,11235.0,1536831300000,0.0
10678.0,36.0,1956.0,17355.0,265.0,9782.0,371.0,156189.0,9831.0,1147075.0,24618.0,10268.0,1536831600000,1.0
10740.0,39.0,1940.0,17008.0,365.0,11106.0,338.0,134788.0,10303.0,1184648.0,25794.0,9393.0,1536831900000,8.0
10740.0,36.0,1774.0,17398.0,321.0,10399.0,383.0,133878.0,10039.0,1172577.0,27667.0,8005.0,1536832200000,1.0
10691.0,37.0,1972.0,17018.0,323.0,10015.0,315.0,122625.0,10164.0,1191095.0,27810.0,8097.0,1536832500000,3.0
11556.0,29.0,2022.0,18068.0,311.0,10202.0,566.0,123848.0,10675.0,1274095.0,27725.0,7988.0,1536832800000,16.0
10178.0,38.0,2347.0,16413.0,370.0,10745.0,670.0,163280.0,9590.0,1223239.0,28944.0,8052.0,1536833100000,3.0
10063.0,35.0,2368.0,15848.0,332.0,10132.0,689.0,122608.0,9512.0,1226686.0,27827.0,7871.0,1536833400000,6.0
10343.0,41.0,2687.0,15250.0,355.0,10035.0,666.0,109518.0,9507.0,1204568.0,27533.0,7409.0,1536833700000,0.0
9890.0,33.0,2311.0,15270.0,316.0,9852.0,611.0,103804.0,8989.0,1172448.0,26630.0,7601.0,1536834000000,0.0
9634.0,36.0,2047.0,15391.0,322.0,10752.0,523.0,106045.0,9020.0,1169588.0,24217.0,7561.0,1536834300000,1.0
9759.0,34.0,2104.0,15402.0,335.0,10858.0,459.0,94848.0,9341.0,1159048.0,26614.0,7490.0,1536834600000,7.0
9146.0,39.0,1764.0,14615.0,310.0,11718.0,414.0,111243.0,8540.0,1142665.0,27154.0,9410.0,1536834900000,7.0
9789.0,40.0,1813.0,14840.0,417.0,11349.0,417.0,112005.0,8942.0,1126621.0,26538.0,7929.0,1536835200000,4.0
9153.0,43.0,1617.0,14301.0,383.0,11654.0,429.0,104193.0,8319.0,1128731.0,28033.0,7482.0,1536835500000,2.0
9537.0,37.0,1722.0,14026.0,410.0,11006.0,403.0,96056.0,8884.0,1160333.0,28189.0,7845.0,1536835800000,2.0
9562.0,25.0,1537.0,13601.0,415.0,10319.0,392.0,102028.0,8596.0,1158088.0,26340.0,6528.0,1536836100000,8.0
9378.0,34.0,1615.0,14149.0,383.0,10207.0,562.0,126891.0,8636.0,1182560.0,27604.0,7470.0,1536836400000,33.0
9114.0,35.0,1852.0,13611.0,341.0,10590.0,423.0,114767.0,8173.0,1257645.0,27287.0,6609.0,1536836700000,2.0
8868.0,38.0,1823.0,13479.0,355.0,10230.0,342.0,99566.0,8218.0,1242763.0,29182.0,8456.0,1536837000000,1.0
9076.0,36.0,2163.0,13614.0,358.0,9636.0,396.0,105199.0,8167.0,1247979.0,27481.0,9591.0,1536837300000,7.0
8515.0,37.0,1631.0,12819.0,361.0,9512.0,333.0,107045.0,7796.0,1238046.0,27664.0,6788.0,1536837600000,8.0
8614.0,38.0,1907.0,13255.0,345.0,8827.0,301.0,118437.0,7851.0,1200666.0,28842.0,7361.0,1536837900000,1.0
9320.0,34.0,2026.0,13169.0,401.0,10378.0,263.0,78866.0,8109.0,1233837.0,31865.0,6665.0,1536838200000,10.0
9264.0,42.0,1663.0,13465.0,306.0,10621.0,249.0,84713.0,8570.0,1283859.0,30511.0,7997.0,1536838500000,6.0
8744.0,30.0,1839.0,13104.0,354.0,10232.0,290.0,111852.0,8161.0,1280276.0,32681.0,9191.0,1536838800000,5.0
8590.0,36.0,1848.0,13713.0,325.0,10493.0,312.0,105387.0,8131.0,1291487.0,29086.0,10071.0,1536839100000,17.0
8770.0,46.0,1606.0,13235.0,392.0,10267.0,289.0,85074.0,8055.0,1316501.0,29397.0,6504.0,1536839400000,17.0
9082.0,32.0,1785.0,12711.0,347.0,10274.0,312.0,87964.0,8003.0,1309366.0,28277.0,6234.0,1536839700000,38.0
9875.0,34.0,1924.0,13539.0,402.0,11762.0,479.0,96806.0,8821.0,1386558.0,28896.0,5771.0,1536840000000,325.0
8877.0,32.0,1721.0,13183.0,428.0,11236.0,499.0,101954.0,8258.0,1391438.0,30775.0,5522.0,1536840300000,374.0
8759.0,29.0,1916.0,12649.0,468.0,11546.0,597.0,117399.0,8145.0,1388885.0,28278.0,5403.0,1536840600000,418.0
8588.0,47.0,1782.0,12630.0,365.0,11230.0,495.0,120364.0,7716.0,1374330.0,30364.0,5037.0,1536840900000,423.0
9089.0,30.0,2030.0,12929.0,428.0,11224.0,506.0,73130.0,8292.0,1385441.0,29160.0,5299.0,1536841200000,635.0
9136.0,32.0,1910.0,13300.0,322.0,11002.0,493.0,94567.0,7996.0,1369450.0,29959.0,6152.0,1536841500000,610.0
8869.0,40.0,1938.0,13047.0,364.0,10526.0,433.0,87958.0,7930.0,1385007.0,33778.0,6129.0,1536841800000,692.0
8942.0,37.0,1905.0,12589.0,390.0,10881.0,457.0,92505.0,7982.0,1383648.0,30780.0,5751.0,1536842100000,639.0
8513.0,31.0,1816.0,13115.0,342.0,12013.0,984.0,96361.0,8006.0,1357991.0,29933.0,6291.0,1536842400000,1104.0
8891.0,269.0,1930.0,13136.0,325.0,11498.0,467.0,91920.0,8428.0,1388328.0,28029.0,6023.0,1536842700000,835.0
9232.0,270.0,1991.0,13121.0,368.0,12247.0,537.0,149500.0,8237.0,1417061.0,25631.0,6424.0,1536843000000,624.0
8722.0,262.0,2027.0,13333.0,366.0,12698.0,474.0,96391.0,8272.0,1438058.0,26769.0,5834.0,1536843300000,583.0
9144.0,459.0,1798.0,12993.0,379.0,13738.0,357.0,98363.0,8402.0,1452556.0,26538.0,4962.0,1536843600000,557.0
9078.0,32.0,1826.0,13060.0,305.0,13643.0,401.0,102090.0,8684.0,1442631.0,26690.0,5295.0,1536843900000,488.0
8718.0,33.0,1979.0,12902.0,295.0,12903.0,399.0,64523.0,8326.0,1436649.0,29252.0,7231.0,1536844200000,538.0
9275.0,28.0,1683.0,12738.0,306.0,13226.0,692.0,78544.0,8295.0,1465495.0,29772.0,6491.0,1536844500000,466.0
8879.0,36.0,1759.0,12688.0,328.0,13354.0,3002.0,72002.0,8295.0,1490634.0,29664.0,6537.0,1536844800000,506.0
8861.0,31.0,1749.0,12532.0,321.0,13911.0,345.0,79283.0,8678.0,1481979.0,28572.0,6959.0,1536845100000,427.0
9052.0,21.0,1889.0,12801.0,352.0,13709.0,381.0,74933.0,8103.0,1500296.0,27440.0,6076.0,1536845400000,519.0
8677.0,35.0,1794.0,12414.0,308.0,14146.0,379.0,67934.0,7937.0,1517971.0,28432.0,4841.0,1536845700000,427.0
8264.0,28.0,1777.0,11257.0,310.0,12336.0,483.0,63261.0,7477.0,1478375.0,26294.0,5142.0,1536846000000,395.0
8098.0,26.0,1740.0,11734.0,288.0,11971.0,389.0,74518.0,7728.0,1487874.0,26500.0,3984.0,1536846300000,402.0
8171.0,21.0,1611.0,11676.0,342.0,12928.0,747.0,63244.0,7839.0,1494056.0,27935.0,4571.0,1536846600000,404.0
8007.0,31.0,1494.0,11621.0,300.0,12254.0,592.0,73826.0,7394.0,1484388.0,26766.0,4915.0,1536846900000,375.0
8207.0,35.0,1644.0,12029.0,289.0,11986.0,526.0,65297.0,7881.0,1516142.0,28528.0,4347.0,1536847200000,365.0
7957.0,32.0,1550.0,11078.0,303.0,12159.0,378.0,57484.0,7194.0,1491404.0,28305.0,5730.0,1536847500000,416.0
8037.0,37.0,1680.0,10764.0,326.0,11262.0,402.0,76794.0,7118.0,1513738.0,28193.0,5332.0,1536847800000,344.0
7852.0,19.0,1460.0,10360.0,244.0,12277.0,391.0,78849.0,6935.0,1517472.0,26215.0,8218.0,1536848100000,358.0
7467.0,23.0,1514.0,9906.0,312.0,12124.0,306.0,63204.0,6822.0,1480542.0,24812.0,7765.0,1536848400000,343.0
7128.0,21.0,1596.0,10143.0,287.0,11938.0,356.0,51015.0,6665.0,1449248.0,24712.0,3845.0,1536848700000,295.0
6936.0,24.0,1457.0,9751.0,325.0,10365.0,359.0,67566.0,6348.0,1405648.0,25037.0,4269.0,1536849000000,310.0
6698.0,20.0,1470.0,9506.0,277.0,10804.0,345.0,57057.0,6296.0,1390557.0,25898.0,7373.0,1536849300000,336.0
6703.0,16.0,1447.0,9381.0,270.0,11643.0,319.0,49409.0,6062.0,1366486.0,24320.0,10719.0,1536849600000,304.0
6814.0,23.0,1475.0,9078.0,228.0,11043.0,336.0,45291.0,6514.0,1342174.0,23177.0,10326.0,1536849900000,256.0
6160.0,18.0,1485.0,8755.0,261.0,10007.0,340.0,49893.0,5892.0,1311851.0,26203.0,9314.0,1536850200000,260.0
6212.0,19.0,1207.0,8223.0,182.0,10914.0,316.0,40779.0,5751.0,1290607.0,24053.0,9710.0,1536850500000,261.0
6254.0,22.0,1372.0,8475.0,207.0,10328.0,345.0,43025.0,5816.0,1287829.0,24885.0,8216.0,1536850800000,217.0
5722.0,18.0,1355.0,7870.0,204.0,9842.0,331.0,35947.0,5638.0,1230780.0,23745.0,3474.0,1536851100000,252.0
5545.0,18.0,1365.0,7473.0,205.0,10449.0,337.0,44054.0,5022.0,1206798.0,24052.0,2627.0,1536851400000,279.0
5421.0,11.0,1169.0,7239.0,138.0,9962.0,238.0,40705.0,5027.0,1144036.0,22984.0,2106.0,1536851700000,250.0
5049.0,6.0,963.0,6940.0,249.0,10105.0,212.0,32400.0,4700.0,1098832.0,21386.0,2702.0,1536852000000,213.0
4639.0,12.0,1076.0,6247.0,156.0,9246.0,571.0,29925.0,4425.0,1056417.0,21619.0,3132.0,1536852300000,194.0
4533.0,9.0,929.0,5973.0,130.0,9339.0,327.0,36246.0,4077.0,1001901.0,20368.0,2007.0,1536852600000,189.0
4138.0,10.0,836.0,5549.0,132.0,8389.0,261.0,26855.0,4031.0,966313.0,19595.0,2887.0,1536852900000,156.0
3931.0,7.0,870.0,4998.0,121.0,7759.0,209.0,26299.0,3785.0,929126.0,18249.0,2771.0,1536853200000,202.0
3870.0,11.0,975.0,4799.0,100.0,6901.0,193.0,24519.0,3440.0,899356.0,18739.0,1653.0,1536853500000,181.0
3219.0,2.0,639.0,4296.0,106.0,7137.0,189.0,25571.0,3138.0,877574.0,16437.0,2177.0,1536853800000,155.0
2370.0,3.0,523.0,2591.0,89.0,5242.0,134.0,12681.0,2215.0,843233.0,12431.0,1972.0,1536854100000,126.0
5201.0,34.0,1125.0,7669.0,145.0,7444.0,214.0,41115.0,4602.0,1229398.0,24284.0,3526.0,1536854400000,295.0
4293.0,32.0,1035.0,6747.0,144.0,7308.0,167.0,44049.0,3903.0,1132324.0,23138.0,3289.0,1536854700000,227.0
4024.0,18.0,1116.0,6400.0,148.0,7915.0,216.0,47769.0,3668.0,1031257.0,22546.0,4497.0,1536855000000,170.0
3930.0,16.0,1107.0,5968.0,145.0,6848.0,251.0,39331.0,3489.0,975350.0,21875.0,4941.0,1536855300000,171.0
3550.0,27.0,939.0,5624.0,149.0,6784.0,170.0,34511.0,3142.0,916102.0,19396.0,5962.0,1536855600000,134.0
3241.0,27.0,916.0,5213.0,122.0,6407.0,163.0,34613.0,2833.0,824368.0,17564.0,5814.0,1536855900000,145.0
3121.0,18.0,857.0,4782.0,98.0,6715.0,177.0,34068.0,2883.0,744408.0,16247.0,2733.0,1536856200000,128.0
2925.0,21.0,681.0,4297.0,124.0,6563.0,632.0,36087.0,2560.0,702589.0,14584.0,4102.0,1536856500000,109.0
2736.0,10.0,739.0,4042.0,110.0,5808.0,181.0,27169.0,2358.0,631414.0,12541.0,3430.0,1536856800000,122.0
2753.0,18.0,627.0,3898.0,110.0,5179.0,162.0,30647.0,2380.0,588016.0,14135.0,3411.0,1536857100000,89.0
2459.0,15.0,588.0,4091.0,99.0,5038.0,133.0,27315.0,2309.0,546569.0,14539.0,3212.0,1536857400000,103.0
2157.0,19.0,582.0,3617.0,135.0,4881.0,142.0,27057.0,1911.0,504407.0,11491.0,2337.0,1536857700000,65.0
2136.0,15.0,621.0,3597.0,153.0,4876.0,116.0,25489.0,1988.0,487053.0,10086.0,3015.0,1536858000000,57.0
2060.0,22.0,600.0,3200.0,149.0,4755.0,84.0,25307.0,1815.0,452526.0,10959.0,1882.0,1536858300000,59.0
2045.0,13.0,548.0,3508.0,138.0,4539.0,80.0,24701.0,1786.0,411464.0,10731.0,2532.0,1536858600000,89.0
1857.0,14.0,507.0,2643.0,148.0,4515.0,100.0,23449.0,1517.0,386501.0,8361.0,2602.0,1536858900000,76.0
1876.0,12.0,364.0,2930.0,116.0,4049.0,93.0,19844.0,1645.0,363445.0,7125.0,2195.0,1536859200000,85.0
1642.0,9.0,430.0,2598.0,111.0,3810.0,80.0,21050.0,1500.0,341799.0,7899.0,2150.0,1536859500000,69.0
1549.0,16.0,297.0,2525.0,135.0,3549.0,109.0,21068.0,1371.0,322997.0,8879.0,1700.0,1536859800000,71.0
1594.0,16.0,310.0,2650.0,120.0,3908.0,73.0,21260.0,1327.0,304588.0,9260.0,2788.0,1536860100000,102.0
1340.0,7.0,401.0,2451.0,140.0,3048.0,117.0,17302.0,1198.0,289575.0,8393.0,3716.0,1536860400000,58.0
1423.0,5.0,342.0,2461.0,103.0,2976.0,91.0,19017.0,1244.0,275433.0,8255.0,2722.0,1536860700000,55.0
1344.0,11.0,320.0,2461.0,133.0,3026.0,72.0,19707.0,1192.0,258148.0,8611.0,3204.0,1536861000000,38.0
1316.0,15.0,299.0,2219.0,151.0,3129.0,107.0,16985.0,1049.0,245687.0,9477.0,3889.0,1536861300000,38.0
1410.0,7.0,339.0,2386.0,106.0,2490.0,60.0,19159.0,1272.0,229556.0,8337.0,3580.0,1536861600000,41.0
1263.0,8.0,299.0,2534.0,112.0,2868.0,75.0,18828.0,1195.0,220741.0,7174.0,3184.0,1536861900000,40.0
1281.0,8.0,367.0,4052.0,123.0,2458.0,61.0,22098.0,1240.0,213962.0,10174.0,986.0,1536862200000,39.0
1173.0,10.0,303.0,3919.0,133.0,2554.0,37.0,19579.0,1127.0,191322.0,8320.0,1768.0,1536862500000,53.0
1084.0,10.0,310.0,2361.0,170.0,2270.0,38.0,20056.0,939.0,187943.0,8500.0,3359.0,1536862800000,46.0
1085.0,8.0,409.0,2170.0,235.0,2759.0,55.0,21860.0,961.0,173439.0,6878.0,3681.0,1536863100000,37.0
1261.0,7.0,254.0,2116.0,221.0,2154.0,61.0,16808.0,976.0,166146.0,6106.0,2360.0,1536863400000,53.0
1125.0,7.0,300.0,2228.0,167.0,2164.0,40.0,16208.0,924.0,163259.0,5340.0,2906.0,1536863700000,32.0
1095.0,7.0,204.0,1843.0,110.0,2192.0,76.0,15301.0,878.0,155557.0,6291.0,1034.0,1536864000000,37.0
1067.0,12.0,190.0,1843.0,67.0,2376.0,72.0,14940.0,871.0,152193.0,7210.0,926.0,1536864300000,48.0
929.0,7.0,246.0,1692.0,66.0,2011.0,28.0,15166.0,818.0,141627.0,6924.0,1180.0,1536864600000,33.0
938.0,9.0,190.0,1615.0,69.0,2197.0,26.0,15828.0,940.0,139843.0,6275.0,1525.0,1536864900000,31.0
973.0,10.0,184.0,1726.0,96.0,1691.0,64.0,13193.0,870.0,138000.0,7183.0,3435.0,1536865200000,46.0
923.0,4.0,179.0,1734.0,123.0,1859.0,27.0,15930.0,817.0,134934.0,6706.0,2077.0,1536865500000,43.0
973.0,9.0,279.0,1840.0,110.0,1678.0,22.0,14341.0,836.0,131917.0,4869.0,1083.0,1536865800000,38.0
833.0,12.0,277.0,1644.0,117.0,1610.0,31.0,13418.0,712.0,126108.0,4097.0,1145.0,1536866100000,33.0
868.0,3.0,276.0,1580.0,86.0,1889.0,29.0,13721.0,728.0,128083.0,4092.0,1235.0,1536866400000,47.0
835.0,5.0,166.0,1646.0,104.0,1651.0,30.0,14932.0,746.0,126847.0,3148.0,1220.0,1536866700000,27.0
844.0,17.0,167.0,1654.0,126.0,1907.0,17.0,14208.0,737.0,121133.0,3731.0,1134.0,1536867000000,29.0
839.0,12.0,166.0,1454.0,99.0,1749.0,13.0,14919.0,710.0,125315.0,3802.0,1064.0,1536867300000,27.0
828.0,14.0,163.0,1467.0,157.0,1767.0,28.0,14539.0,625.0,115823.0,3388.0,1053.0,1536867600000,32.0
794.0,4.0,155.0,1551.0,128.0,1634.0,23.0,13527.0,695.0,116387.0,3218.0,1105.0,1536867900000,23.0
757.0,3.0,137.0,1646.0,104.0,1378.0,24.0,13317.0,703.0,123373.0,3270.0,1184.0,1536868200000,32.0
777.0,6.0,167.0,1549.0,106.0,1525.0,17.0,11943.0,653.0,122602.0,3327.0,1130.0,1536868500000,28.0
806.0,6.0,262.0,1445.0,103.0,1704.0,24.0,13516.0,623.0,121841.0,2805.0,1746.0,1536868800000,38.0
898.0,8.0,112.0,1550.0,133.0,1601.0,32.0,16422.0,774.0,122001.0,4635.0,1258.0,1536869100000,28.0
936.0,17.0,194.0,1643.0,168.0,1555.0,24.0,15810.0,752.0,116859.0,6497.0,1086.0,1536869400000,13.0
942.0,6.0,181.0,1444.0,225.0,1620.0,34.0,13476.0,667.0,120449.0,5591.0,1122.0,1536869700000,33.0
807.0,3.0,183.0,1339.0,149.0,1402.0,42.0,16377.0,689.0,121138.0,4860.0,1107.0,1536870000000,43.0
880.0,10.0,162.0,1513.0,115.0,1378.0,40.0,22874.0,713.0,125587.0,4461.0,1746.0,1536870300000,33.0
908.0,10.0,187.0,1428.0,118.0,1293.0,31.0,20249.0,721.0,125261.0,3440.0,2052.0,1536870600000,40.0
919.0,10.0,150.0,1581.0,130.0,1263.0,41.0,24935.0,686.0,131929.0,3859.0,763.0,1536870900000,51.0
711.0,10.0,243.0,1432.0,105.0,1397.0,32.0,23729.0,598.0,139347.0,4095.0,1153.0,1536871200000,40.0
920.0,11.0,177.0,1629.0,121.0,1439.0,38.0,21507.0,763.0,144833.0,4740.0,831.0,1536871500000,48.0
893.0,6.0,235.0,1586.0,81.0,983.0,13.0,14168.0,712.0,143284.0,5367.0,940.0,1536871800000,36.0
953.0,7.0,244.0,1468.0,96.0,1287.0,23.0,14931.0,713.0,151515.0,6924.0,872.0,1536872100000,35.0
990.0,11.0,195.0,1755.0,151.0,1269.0,28.0,16151.0,756.0,160577.0,6507.0,2109.0,1536872400000,44.0
969.0,11.0,245.0,1734.0,84.0,1408.0,59.0,16283.0,767.0,174212.0,6908.0,1833.0,1536872700000,71.0
1044.0,9.0,214.0,1671.0,107.0,1261.0,44.0,18108.0,781.0,187116.0,6673.0,2229.0,1536873000000,56.0
915.0,13.0,282.0,1620.0,107.0,1453.0,164.0,16090.0,824.0,193698.0,6106.0,2129.0,1536873300000,67.0
1161.0,9.0,304.0,1989.0,134.0,1519.0,31.0,22911.0,951.0,208801.0,7136.0,1213.0,1536873600000,61.0
1114.0,19.0,394.0,2176.0,112.0,1267.0,22.0,20883.0,1071.0,229701.0,6975.0,1347.0,1536873900000,62.0
1208.0,14.0,391.0,2294.0,100.0,1641.0,36.0,20268.0,1165.0,251948.0,7140.0,1687.0,1536874200000,83.0
1220.0,15.0,444.0,2078.0,112.0,1539.0,35.0,17771.0,1031.0,274789.0,9884.0,1559.0,1536874500000,79.0
1298.0,12.0,473.0,2126.0,116.0,1918.0,46.0,18872.0,1178.0,289154.0,11645.0,1552.0,1536874800000,106.0
1429.0,10.0,527.0,2492.0,120.0,1831.0,52.0,28183.0,1229.0,325235.0,12442.0,2638.0,1536875100000,82.0
1551.0,16.0,500.0,2680.0,147.0,2140.0,58.0,28124.0,1396.0,361689.0,11893.0,2402.0,1536875400000,132.0
1654.0,29.0,537.0,2829.0,145.0,2241.0,71.0,26427.0,1294.0,401853.0,11113.0,2933.0,1536875700000,146.0
2095.0,17.0,780.0,3148.0,160.0,2686.0,55.0,33877.0,1750.0,455562.0,14200.0,2880.0,1536876000000,119.0
1849.0,7.0,846.0,3094.0,145.0,2869.0,194.0,41606.0,1703.0,506885.0,15139.0,3105.0,1536876300000,187.0
