timestamp,c1,c2,c3,c4,c5,c6,c7,c8,c1_prediction,c2_prediction,c3_prediction,c4_prediction,c5_prediction,c6_prediction,c7_prediction,c8_prediction
1536769800000,287761.0,105.0,2427.0,7990.0,585855.0,36.0,21.0,7.0,,,,,,,,
1536770100000,286349.0,130.0,2906.0,6881.0,548384.0,7.0,,21.0,,,,,,,,
1536770400000,248585.0,175.0,2001.0,6371.0,490172.0,15.0,,68.0,,,,,,,,
1536770700000,230774.0,148.0,1643.0,5102.0,459991.0,29.0,,4.0,,,,,,,,
1536771000000,209126.0,135.0,1449.0,4607.0,413369.0,16.0,11.0,2.0,,,,,,,,
1536771300000,204289.0,136.0,1124.0,4659.0,389577.0,24.0,,,,,,,,,,
1536771600000,179016.0,166.0,1228.0,4204.0,356924.0,20.0,9.0,,,,,,,,,
1536771900000,163435.0,151.0,1302.0,3414.0,333316.0,15.0,,,,,,,,,,
1536772200000,153806.0,144.0,1284.0,3220.0,310044.0,15.0,,1.0,,,,,,,,
1536772500000,149630.0,297.0,1527.0,2660.0,286564.0,39.0,,,,,,,,,,
1536772800000,138656.0,135.0,1318.0,2486.0,266014.0,14.0,,,,,,,,,,
1536773100000,124658.0,112.0,1267.0,3445.0,244610.0,18.0,,1.0,,,,,,,,
1536773400000,125125.0,156.0,1281.0,3452.0,231675.0,20.0,,,,,,,,,,
1536773700000,113473.0,117.0,856.0,2222.0,219386.0,24.0,,,,,,,,,,
1536774000000,97956.0,98.0,1021.0,2707.0,211127.0,23.0,,1.0,,,,,,,,
1536774300000,96319.0,99.0,1124.0,2010.0,208563.0,28.0,,,,,,,,,,
1536774600000,97089.0,114.0,1085.0,2399.0,190353.0,7.0,,,,,,,,,,
1536774900000,86485.0,73.0,970.0,3398.0,188482.0,37.0,,4.0,,,,,,,,
1536775200000,84209.0,255.0,1041.0,2351.0,188202.0,26.0,,,,,,,,,,
1536775500000,87883.0,172.0,1198.0,1171.0,178608.0,41.0,,,,,,,,,,
1536775800000,80181.0,65.0,1088.0,1944.0,163087.0,21.0,,1.0,,,,,,,,
1536776100000,75292.0,113.0,815.0,1770.0,154799.0,24.0,,,,,,,,,,
1536776400000,70740.0,97.0,692.0,2350.0,152382.0,27.0,,,,,,,,,,
1536776700000,64335.0,85.0,605.0,1258.0,143724.0,16.0,118.0,1.0,,,,,,,,
1536777000000,69410.0,76.0,504.0,1555.0,131507.0,44.0,180.0,,,,,,,,,
1536777300000,70262.0,100.0,489.0,1402.0,129401.0,15.0,11.0,,,,,,,,,
1536777600000,67766.0,84.0,402.0,1356.0,125725.0,26.0,,,,,,,,,,
1536777900000,68309.0,60.0,476.0,1850.0,124695.0,24.0,1.0,,,,,,,,,
1536778200000,67822.0,121.0,736.0,1746.0,121688.0,38.0,,1.0,,,,,,,,
1536778500000,67583.0,95.0,1035.0,1843.0,120960.0,28.0,,,,,,,,,,
1536778800000,70409.0,187.0,459.0,1944.0,123883.0,41.0,,,,,,,,,,
1536779100000,67934.0,72.0,359.0,1965.0,120315.0,11.0,2.0,,,,,,,,,
1536779400000,65398.0,105.0,400.0,2064.0,117442.0,10.0,,,,,,,,,,
1536779700000,62495.0,104.0,367.0,1611.0,111136.0,29.0,,,,,,,,,,
1536780000000,64361.0,93.0,207.0,2040.0,112068.0,27.0,,,,,,,,,,
1536780300000,58811.0,132.0,280.0,1299.0,108484.0,9.0,,,,,,,,,,
1536780600000,56546.0,97.0,384.0,1459.0,116540.0,36.0,,,,,,,,,,
1536780900000,52108.0,86.0,668.0,1333.0,109069.0,6.0,,1.0,,,,,,,,
1536781200000,53237.0,66.0,596.0,1642.0,107683.0,9.0,100.0,1.0,,,,,,,,
1536781500000,51614.0,106.0,460.0,1134.0,103431.0,12.0,6.0,,,,,,,,,
1536781800000,49448.0,75.0,372.0,983.0,103988.0,10.0,24.0,1.0,,,,,,,,
1536782100000,50797.0,88.0,709.0,914.0,110748.0,23.0,,1.0,,,,,,,,
1536782400000,51493.0,109.0,596.0,1805.0,113577.0,36.0,,,,,,,,,,
1536782700000,49573.0,96.0,634.0,1488.0,112341.0,18.0,210.0,,,,,,,,,
1536783000000,48318.0,72.0,277.0,1466.0,109190.0,17.0,91.0,,,,,,,,,
1536783300000,48575.0,132.0,289.0,1165.0,115452.0,21.0,,,,,,,,,,
1536783600000,48299.0,85.0,239.0,1556.0,114476.0,18.0,,1.0,,,,,,,,
1536783900000,44943.0,54.0,416.0,1752.0,120062.0,19.0,,,,,,,,,,
1536784200000,51036.0,73.0,600.0,891.0,125194.0,33.0,,,,,,,,,,
1536784500000,47971.0,63.0,506.0,1495.0,119246.0,10.0,,1.0,,,,,,,,
1536784800000,49229.0,109.0,494.0,1575.0,121010.0,7.0,,,,,,,,,,
1536785100000,50680.0,26.0,674.0,2171.0,123676.0,19.0,,,,,,,,,,
1536785400000,47332.0,113.0,909.0,2077.0,135955.0,17.0,,,,,,,,,,
1536785700000,55752.0,70.0,625.0,2029.0,136331.0,3.0,,,,,,,,,,
1536786000000,51451.0,92.0,688.0,1862.0,155102.0,35.0,,,,,,,,,,
1536786300000,53124.0,53.0,859.0,1655.0,157776.0,8.0,,1.0,,,,,,,,
1536786600000,59344.0,107.0,542.0,1915.0,169251.0,35.0,,,,,,,,,,
1536786900000,57203.0,110.0,612.0,2165.0,182128.0,20.0,,,,,,,,,,
1536787200000,64834.0,75.0,588.0,2284.0,195405.0,13.0,,1.0,,,,,,,,
1536787500000,66481.0,74.0,838.0,2574.0,209082.0,5.0,,3.0,,,,,,,,
1536787800000,68357.0,118.0,783.0,2879.0,230467.0,19.0,16.0,9.0,,,,,,,,
1536788100000,77680.0,100.0,568.0,2380.0,248320.0,8.0,15.0,,,,,,,,,
1536788400000,98134.0,63.0,753.0,1586.0,279886.0,18.0,15.0,,,,,,,,,
1536788700000,102452.0,51.0,802.0,1889.0,304901.0,26.0,,1.0,,,,,,,,
1536789000000,115037.0,70.0,1080.0,2318.0,327066.0,35.0,,1.0,,,,,,,,
1536789300000,122735.0,75.0,1266.0,2303.0,356953.0,11.0,,2.0,,,,,,,,
1536789600000,138508.0,48.0,1255.0,3203.0,407338.0,18.0,,1.0,,,,,,,,
1536789900000,163205.0,65.0,860.0,3334.0,457446.0,11.0,21.0,,,,,,,,,
1536790200000,185817.0,42.0,1084.0,3084.0,491455.0,16.0,282.0,,,,,,,,,
1536790500000,195009.0,97.0,2025.0,4582.0,511973.0,6.0,377.0,2.0,,,,,,,,
1536790800000,205015.0,63.0,1771.0,3254.0,546878.0,12.0,303.0,1.0,,,,,,,,
1536791100000,216610.0,89.0,1594.0,3084.0,577625.0,25.0,345.0,3.0,,,,,,,,
1536791400000,239460.0,82.0,1383.0,4070.0,598187.0,28.0,219.0,,,,,,,,,
1536791700000,251457.0,117.0,2393.0,4130.0,632934.0,21.0,235.0,,,,,,,,,
1536792000000,268857.0,283.0,2087.0,4204.0,673342.0,37.0,195.0,13.0,,,,,,,,
1536792300000,277718.0,166.0,2560.0,3867.0,692409.0,19.0,412.0,11.0,,,,,,,,
1536792600000,285429.0,192.0,3408.0,4602.0,693049.0,35.0,651.0,2.0,,,,,,,,
1536792900000,286001.0,254.0,3529.0,4570.0,707169.0,32.0,374.0,5.0,,,,,,,,
1536793200000,298874.0,299.0,2290.0,5371.0,748019.0,31.0,327.0,,,,,,,,,
1536793500000,297007.0,210.0,1615.0,5528.0,756657.0,19.0,351.0,,,,,,,,,
1536793800000,316391.0,131.0,2288.0,6030.0,765161.0,35.0,412.0,2.0,,,,,,,,
1536794100000,317376.0,145.0,2402.0,4489.0,746469.0,25.0,269.0,,,,,,,,,
1536794400000,319180.0,241.0,2401.0,4584.0,731509.0,33.0,185.0,143.0,,,,,,,,
1536794700000,313748.0,220.0,3449.0,3967.0,745770.0,12.0,284.0,67.0,,,,,,,,
1536795000000,309079.0,302.0,3189.0,4908.0,761111.0,37.0,241.0,3.0,,,,,,,,
1536795300000,333046.0,272.0,3401.0,5675.0,763281.0,18.0,224.0,2.0,,,,,,,,
1536795600000,322653.0,287.0,3319.0,5118.0,765290.0,16.0,350.0,4.0,,,,,,,,
1536795900000,330671.0,475.0,2549.0,12048.0,769045.0,24.0,372.0,9.0,,,,,,,,
1536796200000,326973.0,463.0,2837.0,11894.0,804928.0,28.0,404.0,3.0,,,,,,,,
1536796500000,338695.0,782.0,2804.0,6668.0,837687.0,21.0,231.0,,,,,,,,,
1536796800000,371808.0,832.0,5350.0,5180.0,844454.0,20.0,277.0,2.0,,,,,,,,
1536797100000,377398.0,982.0,4913.0,5939.0,867787.0,23.0,343.0,5.0,,,,,,,,
1536797400000,391184.0,1027.0,4625.0,6526.0,892877.0,4.0,192.0,5.0,,,,,,,,
1536797700000,408301.0,1404.0,4215.0,6567.0,912989.0,37.0,266.0,1.0,,,,,,,,
1536798000000,433548.0,1615.0,3784.0,6949.0,934110.0,16.0,155.0,3.0,,,,,,,,
1536798300000,462564.0,1670.0,3395.0,5678.0,956257.0,12.0,98.0,2.0,,,,,,,,
1536798600000,473374.0,2435.0,3458.0,6229.0,1003078.0,43.0,203.0,5.0,,,,,,,,
1536798900000,483136.0,3249.0,3648.0,5967.0,996198.0,241.0,161.0,5.0,,,,,,,,
1536799200000,458584.0,4715.0,3649.0,7249.0,1038695.0,51.0,133.0,4.0,,,,,,,,
1536799500000,476393.0,6829.0,4091.0,6036.0,1024474.0,127.0,181.0,,,,,,,,,
1536799800000,489166.0,10437.0,3960.0,6226.0,1063423.0,120.0,190.0,14.0,,,,,,,,
1536800100000,507987.0,15875.0,4340.0,6618.0,1062759.0,260.0,210.0,3.0,,,,,,,,
1536800400000,561471.0,23363.0,3786.0,7472.0,1090825.0,452.0,155.0,8.0,,,,,,,,
1536800700000,547888.0,21336.0,4843.0,7423.0,1105252.0,319.0,187.0,9.0,,,,,,,,
1536801000000,552207.0,16000.0,4245.0,7520.0,1123417.0,328.0,252.0,,,,,,,,,
1536801300000,674281.0,12945.0,4433.0,10235.0,1195849.0,304.0,209.0,1.0,,,,,,,,
1536801600000,575513.0,10950.0,4072.0,10371.0,1148071.0,345.0,50.0,4.0,,,,,,,,
1536801900000,617662.0,10567.0,4358.0,8751.0,1141914.0,234.0,37.0,2.0,,,,,,,,
1536802200000,612941.0,10265.0,4187.0,8349.0,1169230.0,185.0,143.0,1.0,,,,,,,,
1536802500000,575890.0,9591.0,5590.0,7140.0,1147997.0,265.0,88.0,6.0,,,,,,,,
1536802800000,593661.0,9433.0,3496.0,7758.0,1130724.0,173.0,109.0,9.0,,,,,,,,
1536803100000,570185.0,9127.0,3135.0,8573.0,1125318.0,212.0,108.0,12.0,,,,,,,,
1536803400000,566661.0,7438.0,3961.0,8235.0,1121115.0,198.0,262.0,4.0,,,,,,,,
1536803700000,531931.0,8053.0,4096.0,8131.0,1159261.0,168.0,42.0,10.0,,,,,,,,
1536804000000,570724.0,9662.0,5416.0,11594.0,1230516.0,266.0,54.0,8.0,,,,,,,,
1536804300000,582031.0,8850.0,5946.0,8980.0,1197459.0,325.0,59.0,7.0,,,,,,,,
1536804600000,602705.0,9529.0,5956.0,9860.0,1196100.0,192.0,186.0,5.0,,,,,,,,
1536804900000,592869.0,8963.0,4883.0,8936.0,1198683.0,232.0,182.0,5.0,,,,,,,,
1536805200000,577175.0,8360.0,4473.0,9365.0,1203982.0,161.0,71.0,8.0,,,,,,,,
1536805500000,606814.0,8246.0,3622.0,8954.0,1195120.0,110.0,121.0,15.0,,,,,,,,
1536805800000,604573.0,7636.0,3474.0,8095.0,1184423.0,133.0,144.0,7.0,,,,,,,,
1536806100000,606344.0,8643.0,5150.0,7951.0,1210298.0,178.0,139.0,9.0,,,,,,,,
1536806400000,584406.0,8072.0,3976.0,8176.0,1194116.0,191.0,164.0,4.0,,,,,,,,
1536806700000,591704.0,7541.0,4945.0,7765.0,1210580.0,218.0,298.0,5.0,,,,,,,,
1536807000000,586170.0,7021.0,4697.0,7288.0,1212905.0,169.0,187.0,14.0,,,,,,,,
1536807300000,595730.0,6601.0,3886.0,7374.0,1213556.0,176.0,278.0,,,,,,,,,
1536807600000,614310.0,5985.0,3765.0,7897.0,1210877.0,191.0,165.0,11.0,,,,,,,,
1536807900000,604837.0,6662.0,4599.0,6967.0,1202914.0,148.0,144.0,7.0,,,,,,,,
1536808200000,577314.0,8094.0,3878.0,7327.0,1202999.0,138.0,69.0,72.0,,,,,,,,
1536808500000,562273.0,7410.0,4208.0,8244.0,1166880.0,206.0,268.0,32.0,,,,,,,,
1536808800000,535077.0,6837.0,4376.0,8348.0,1186297.0,123.0,94.0,7.0,,,,,,,,
1536809100000,553772.0,6137.0,5210.0,7443.0,1336339.0,133.0,74.0,8.0,,,,,,,,
1536809400000,571456.0,6537.0,4328.0,7951.0,1262982.0,90.0,130.0,5.0,,,,,,,,
1536809700000,618443.0,5661.0,4766.0,9846.0,1243433.0,62.0,91.0,1.0,,,,,,,,
1536810000000,597718.0,4730.0,5879.0,8005.0,1217586.0,118.0,161.0,14.0,,,,,,,,
1536810300000,574423.0,5099.0,4872.0,11781.0,1195771.0,125.0,27.0,11.0,,,,,,,,
1536810600000,573417.0,5078.0,5560.0,8989.0,1204227.0,153.0,83.0,3.0,,,,,,,,
1536810900000,596756.0,5432.0,5313.0,8156.0,1209070.0,233.0,84.0,1.0,,,,,,,,
1536811200000,525683.0,3338.0,4485.0,7053.0,1169104.0,47.0,112.0,6.0,,,,,,,,
1536811500000,509587.0,2529.0,4501.0,8335.0,1157108.0,39.0,104.0,2.0,,,,,,,,
1536811800000,520185.0,2185.0,4583.0,8626.0,1150204.0,23.0,222.0,3.0,,,,,,,,
1536812100000,544588.0,1550.0,5447.0,9524.0,1178057.0,26.0,133.0,2.0,,,,,,,,
1536812400000,586447.0,1440.0,6361.0,8832.0,1195423.0,22.0,145.0,2.0,,,,,,,,
1536812700000,529311.0,1634.0,6701.0,7841.0,1212312.0,26.0,68.0,,,,,,,,,
1536813000000,523222.0,1596.0,5880.0,9832.0,1229877.0,73.0,192.0,3.0,,,,,,,,
1536813300000,560193.0,1677.0,8028.0,10043.0,1222632.0,104.0,239.0,3.0,,,,,,,,
1536813600000,542598.0,1739.0,7939.0,10142.0,1236228.0,97.0,187.0,8.0,,,,,,,,
1536813900000,548347.0,1429.0,7703.0,10240.0,1217416.0,43.0,166.0,2.0,,,,,,,,
1536814200000,556028.0,2158.0,5766.0,10000.0,1205258.0,140.0,130.0,,,,,,,,,
1536814500000,529844.0,1642.0,5297.0,8817.0,1198479.0,113.0,143.0,2.0,,,,,,,,
1536814800000,512649.0,2109.0,6477.0,10600.0,1159285.0,57.0,216.0,14.0,,,,,,,,
1536815100000,513616.0,2085.0,6139.0,8203.0,1139363.0,36.0,110.0,6.0,,,,,,,,
1536815400000,503096.0,1985.0,7355.0,9372.0,1142300.0,70.0,70.0,,,,,,,,,
1536815700000,490788.0,1713.0,7556.0,9108.0,1124449.0,45.0,196.0,59.0,,,,,,,,
1536816000000,481977.0,1951.0,6339.0,10596.0,1080128.0,54.0,284.0,188.0,,,,,,,,
1536816300000,472619.0,1897.0,6433.0,10883.0,1095091.0,18.0,151.0,2.0,,,,,,,,
1536816600000,518921.0,3217.0,5988.0,12859.0,1094014.0,71.0,188.0,,,,,,,,,
1536816900000,501203.0,3593.0,4838.0,9839.0,1064717.0,74.0,230.0,2.0,,,,,,,,
1536817200000,514848.0,3394.0,4728.0,7138.0,1083669.0,67.0,296.0,2.0,,,,,,,,
1536817500000,494936.0,4115.0,4070.0,8576.0,1061995.0,123.0,165.0,6.0,,,,,,,,
1536817800000,507417.0,5010.0,3794.0,7575.0,1052198.0,95.0,170.0,1.0,,,,,,,,
1536818100000,509418.0,5697.0,3586.0,6976.0,1035956.0,154.0,396.0,2.0,,,,,,,,
1536818400000,529120.0,8677.0,3237.0,6235.0,1076520.0,335.0,271.0,,,,,,,,,
1536818700000,526843.0,8521.0,3628.0,6993.0,1083364.0,315.0,307.0,3.0,,,,,,,,
1536819000000,485105.0,8795.0,3593.0,14191.0,1072946.0,254.0,219.0,3.0,,,,,,,,
1536819300000,492171.0,8954.0,4061.0,30233.0,1065695.0,279.0,223.0,,,,,,,,,
1536819600000,505683.0,7856.0,5099.0,31672.0,1049799.0,150.0,249.0,,,,,,,,,
1536819900000,510027.0,8377.0,3994.0,24918.0,1046016.0,142.0,264.0,,,,,,,,,
1536820200000,557060.0,10064.0,4990.0,8166.0,1043263.0,168.0,231.0,6.0,,,,,,,,
1536820500000,575149.0,7670.0,4492.0,6566.0,1051352.0,164.0,253.0,,,,,,,,,
1536820800000,512366.0,6811.0,5008.0,7846.0,1047437.0,179.0,212.0,4.0,,,,,,,,
1536821100000,573866.0,6503.0,5648.0,7180.0,1062463.0,341.0,209.0,5.0,,,,,,,,
1536821400000,556251.0,6926.0,6252.0,29357.0,1055422.0,234.0,260.0,14.0,,,,,,,,
1536821700000,566709.0,7020.0,5762.0,31758.0,1036115.0,120.0,159.0,11.0,,,,,,,,
1536822000000,530059.0,6979.0,6024.0,20094.0,1076042.0,151.0,199.0,4.0,,,,,,,,
1536822300000,507871.0,6981.0,5813.0,25015.0,1065674.0,160.0,159.0,2.0,,,,,,,,
1536822600000,528337.0,8331.0,6255.0,30583.0,1063721.0,181.0,275.0,2.0,,,,,,,,
1536822900000,549689.0,6735.0,5276.0,31904.0,1083318.0,88.0,161.0,1.0,,,,,,,,
1536823200000,532277.0,7706.0,5441.0,31520.0,1079749.0,199.0,159.0,1.0,,,,,,,,
1536823500000,534165.0,7298.0,4327.0,30670.0,1065180.0,138.0,197.0,6.0,,,,,,,,
1536823800000,533394.0,6898.0,4561.0,26204.0,1056622.0,161.0,223.0,7.0,,,,,,,,
1536824100000,501501.0,7172.0,6773.0,17879.0,1044830.0,199.0,277.0,6.0,,,,,,,,
1536824400000,506365.0,6364.0,5557.0,30407.0,1062035.0,163.0,248.0,11.0,,,,,,,,
1536824700000,473023.0,6796.0,6198.0,25241.0,1055880.0,146.0,248.0,31.0,,,,,,,,
1536825000000,495605.0,6662.0,2582.0,13679.0,1030836.0,227.0,211.0,2.0,,,,,,,,
1536825300000,535592.0,7136.0,3741.0,16814.0,1029642.0,124.0,115.0,16.0,,,,,,,,
1536825600000,543763.0,6950.0,3788.0,10635.0,1054972.0,125.0,211.0,,,,,,,,,
1536825900000,587323.0,6612.0,3923.0,14437.0,1049592.0,97.0,224.0,2.0,,,,,,,,
1536826200000,495222.0,6143.0,3663.0,14476.0,1037498.0,86.0,73.0,2.0,,,,,,,,
1536826500000,499784.0,7033.0,3556.0,9426.0,1063386.0,202.0,139.0,1.0,,,,,,,,
1536826800000,472849.0,6999.0,4185.0,7929.0,1045363.0,159.0,164.0,53.0,,,,,,,,
1536827100000,470286.0,6366.0,3856.0,6685.0,1033732.0,191.0,137.0,2.0,,,,,,,,
1536827400000,463232.0,5675.0,3023.0,7191.0,1044298.0,114.0,116.0,4.0,,,,,,,,
1536827700000,484705.0,5725.0,3183.0,6909.0,1040557.0,80.0,243.0,3.0,,,,,,,,
1536828000000,502249.0,6372.0,3368.0,7388.0,1038289.0,161.0,188.0,6.0,,,,,,,,
1536828300000,497935.0,5581.0,2973.0,8420.0,1063425.0,209.0,202.0,4.0,,,,,,,,
1536828600000,539704.0,6575.0,2518.0,7262.0,1041620.0,281.0,128.0,9.0,,,,,,,,
1536828900000,502289.0,5814.0,2466.0,6842.0,1005983.0,204.0,159.0,,,,,,,,,
1536829200000,503595.0,5490.0,2524.0,8444.0,982031.0,175.0,149.0,,,,,,,,,
1536829500000,487933.0,5488.0,2520.0,10013.0,975607.0,168.0,92.0,1.0,,,,,,,,
1536829800000,476759.0,5831.0,3314.0,8616.0,979010.0,173.0,119.0,10.0,,,,,,,,
1536830100000,459728.0,4396.0,2559.0,8646.0,984262.0,177.0,90.0,2.0,,,,,,,,
1536830400000,498333.0,4727.0,2636.0,6837.0,985375.0,112.0,159.0,8.0,,,,,,,,
1536830700000,494062.0,5074.0,3418.0,8886.0,989312.0,235.0,124.0,,,,,,,,,
1536831000000,471420.0,4877.0,3366.0,7094.0,944690.0,173.0,92.0,2.0,,,,,,,,
1536831300000,454000.0,4734.0,2472.0,7680.0,940194.0,137.0,45.0,3.0,,,,,,,,
1536831600000,441063.0,4629.0,2344.0,7630.0,932559.0,129.0,62.0,,,,,,,,,
1536831900000,449833.0,4869.0,2804.0,7450.0,941372.0,117.0,13.0,5.0,,,,,,,,
1536832200000,434743.0,4775.0,2614.0,8913.0,942010.0,108.0,23.0,1.0,,,,,,,,
1536832500000,410097.0,4876.0,3117.0,9844.0,972051.0,148.0,2.0,,,,,,,,,
1536832800000,432094.0,5551.0,3293.0,8809.0,1037216.0,117.0,5.0,,,,,,,,,
1536833100000,455945.0,3813.0,2230.0,10293.0,1001483.0,35.0,67.0,,,,,,,,,
1536833400000,408741.0,3234.0,3825.0,7826.0,1010022.0,33.0,295.0,,,,,,,,,
1536833700000,401261.0,2590.0,3064.0,8405.0,982406.0,20.0,165.0,1.0,,,,,,,,
1536834000000,387805.0,2244.0,2930.0,9522.0,954812.0,30.0,408.0,,,,,,,,,
1536834300000,390252.0,2418.0,2533.0,8787.0,950937.0,51.0,159.0,,,,,,,,,
1536834600000,385164.0,2166.0,3188.0,8591.0,936967.0,41.0,176.0,5.0,,,,,,,,
1536834900000,402843.0,2056.0,3667.0,12938.0,915380.0,44.0,94.0,1.0,,,,,,,,
1536835200000,398674.0,1942.0,3916.0,9404.0,906544.0,46.0,169.0,7.0,,,,,,,,
1536835500000,386849.0,2326.0,3166.0,10239.0,911400.0,59.0,292.0,7.0,,,,,,,,
1536835800000,393290.0,1980.0,3250.0,11102.0,928591.0,82.0,153.0,,,,,,,,,
1536836100000,397027.0,2231.0,3540.0,10939.0,923488.0,120.0,88.0,1.0,,,,,,,,
1536836400000,431081.0,2341.0,3898.0,9221.0,942833.0,140.0,4.0,3.0,,,,,,,,
1536836700000,481847.0,2192.0,3566.0,15105.0,947505.0,131.0,64.0,13.0,,,,,,,,
1536837000000,448073.0,2105.0,4399.0,15396.0,953082.0,193.0,45.0,4.0,,,,,,,,
1536837300000,456044.0,1897.0,3974.0,11795.0,959760.0,200.0,22.0,3.0,,,,,,,,
1536837600000,445624.0,1609.0,3461.0,9526.0,960092.0,172.0,69.0,,,,,,,,,
1536837900000,412584.0,1703.0,3658.0,21814.0,956555.0,47.0,71.0,2.0,,,,,,,,
1536838200000,402409.0,1719.0,3260.0,11144.0,976226.0,129.0,46.0,3.0,,,,,,,,
1536838500000,423041.0,1545.0,3013.0,17725.0,1005762.0,149.0,,1.0,,,,,,,,
1536838800000,428836.0,1578.0,3557.0,35395.0,1007216.0,119.0,19.0,,,,,,,,,
1536839100000,432788.0,1210.0,4032.0,30573.0,1010475.0,144.0,202.0,2.0,,,,,,,,
1536839400000,432727.0,1725.0,3311.0,12239.0,1030064.0,50.0,1.0,,,,,,,,,
1536839700000,430008.0,1197.0,3566.0,10222.0,1029347.0,52.0,29.0,1.0,,,,,,,,
1536840000000,460427.0,1637.0,3769.0,12415.0,1086750.0,61.0,128.0,1.0,,,,,,,,
1536840300000,494674.0,1403.0,3450.0,11114.0,1063325.0,86.0,240.0,1.0,,,,,,,,
1536840600000,510861.0,1477.0,3625.0,10323.0,1057835.0,83.0,271.0,,,,,,,,,
1536840900000,513964.0,1110.0,4391.0,10294.0,1043132.0,107.0,356.0,1.0,,,,,,,,
1536841200000,465825.0,1126.0,4608.0,11028.0,1055125.0,48.0,408.0,2.0,,,,,,,,
1536841500000,484976.0,1169.0,4569.0,9038.0,1044886.0,65.0,206.0,7.0,,,,,,,,
1536841800000,476671.0,1066.0,4883.0,11459.0,1062276.0,47.0,278.0,27.0,,,,,,,,
1536842100000,463761.0,1053.0,4473.0,13377.0,1073647.0,11.0,174.0,1.0,,,,,,,,
1536842400000,461241.0,955.0,3845.0,12622.0,1057723.0,53.0,55.0,5.0,,,,,,,,
1536842700000,471463.0,653.0,4089.0,10931.0,1072888.0,20.0,23.0,3.0,,,,,,,,
1536843000000,548956.0,938.0,4610.0,13277.0,1077257.0,58.0,135.0,6.0,,,,,,,,
1536843300000,506445.0,968.0,4727.0,13554.0,1087739.0,28.0,307.0,1.0,,,,,,,,
1536843600000,523661.0,822.0,4790.0,11920.0,1088811.0,27.0,209.0,2.0,,,,,,,,
1536843900000,527132.0,776.0,5199.0,14083.0,1076714.0,39.0,255.0,14.0,,,,,,,,
1536844200000,461662.0,572.0,5447.0,15646.0,1100113.0,26.0,275.0,1.0,,,,,,,,
1536844500000,498836.0,659.0,4794.0,14824.0,1107572.0,19.0,304.0,1.0,,,,,,,,
1536844800000,495140.0,734.0,4601.0,15406.0,1131482.0,14.0,259.0,47.0,,,,,,,,
1536845100000,487413.0,699.0,4723.0,15270.0,1135081.0,32.0,428.0,2.0,,,,,,,,
1536845400000,520956.0,463.0,5838.0,14497.0,1113663.0,7.0,138.0,5.0,,,,,,,,
1536845700000,529816.0,469.0,4591.0,14022.0,1116141.0,21.0,231.0,2.0,,,,,,,,
1536846000000,477863.0,596.0,5556.0,14360.0,1117007.0,17.0,,,,,,,,,,
1536846300000,491501.0,552.0,3889.0,13705.0,1125574.0,24.0,,6.0,,,,,,,,
1536846600000,504758.0,427.0,3395.0,13479.0,1111399.0,14.0,15.0,58.0,,,,,,,,
1536846900000,502197.0,358.0,5098.0,14456.0,1109773.0,22.0,57.0,2.0,,,,,,,,
1536847200000,489773.0,891.0,5500.0,14123.0,1146843.0,26.0,120.0,,,,,,,,,
1536847500000,490351.0,609.0,3976.0,14892.0,1114118.0,38.0,,2.0,,,,,,,,
1536847800000,539877.0,479.0,4049.0,14234.0,1105386.0,1.0,,1.0,,,,,,,,
1536848100000,540754.0,253.0,5020.0,12702.0,1111908.0,12.0,,,,,,,,,,
1536848400000,501170.0,320.0,5046.0,13898.0,1094681.0,22.0,,3.0,,,,,,,,
1536848700000,465093.0,318.0,4369.0,13631.0,1083690.0,18.0,126.0,4.0,,,,,,,,
1536849000000,465300.0,313.0,6651.0,12811.0,1053165.0,9.0,143.0,3.0,,,,,,,,
1536849300000,457242.0,329.0,4409.0,11966.0,1042664.0,9.0,13.0,4.0,,,,,,,,
1536849600000,460909.0,191.0,3996.0,13199.0,1008708.0,46.0,25.0,3.0,,,,,,,,
1536849900000,455933.0,329.0,2956.0,10482.0,987024.0,,10.0,1.0,,,,,,,,
1536850200000,446429.0,329.0,3407.0,10771.0,969457.0,44.0,,2.0,,,,,,,,
1536850500000,433547.0,227.0,3489.0,10421.0,950546.0,,,1.0,,,,,,,,
1536850800000,422802.0,301.0,2923.0,9475.0,961477.0,13.0,,,,,,,,,,
1536851100000,397633.0,167.0,3564.0,11170.0,912485.0,,159.0,,,,,,,,,
1536851400000,410143.0,144.0,4020.0,10551.0,883303.0,5.0,56.0,2.0,,,,,,,,
1536851700000,383643.0,179.0,2782.0,11966.0,840704.0,12.0,,,,,,,,,,
1536852000000,367641.0,269.0,3501.0,8549.0,803781.0,13.0,2.0,1.0,,,,,,,,
1536852300000,355474.0,142.0,2492.0,9518.0,769982.0,49.0,2.0,,,,,,,,,
1536852600000,353103.0,217.0,2609.0,9501.0,720591.0,7.0,,,,,,,,,,
1536852900000,322886.0,170.0,2683.0,10018.0,703387.0,6.0,,2.0,,,,,,,,
1536853200000,308971.0,81.0,2772.0,8560.0,677915.0,4.0,24.0,,,,,,,,,
1536853500000,296724.0,83.0,2653.0,7046.0,658185.0,2.0,44.0,,,,,,,,,
1536853800000,290763.0,91.0,2277.0,7686.0,639819.0,2.0,2.0,,,,,,,,,
1536854100000,274477.0,49.0,1617.0,7641.0,599814.0,,12.0,,,,,,,,,
